date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,remaining_games,home_away_win_diff,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,wins_to_5th
2026-04-04,1,NC,7,6,1,0,0.857,0.0,6승0무1패,5승,4-0-1,2-0-0,2026,6.0,0.0,1.0,0.8571428571428571,4.0,0.0,1.0,0.8,2.0,0.0,0.0,1.0,1,5,0.04861111111111111,137,-0.19999999999999996,4,,,,,-2.0,0.0
2026-04-05,2,NC,8,6,2,0,0.75,1.0,6승0무2패,1패,4-0-1,2-0-1,2026,6.0,0.0,2.0,0.75,4.0,0.0,1.0,0.8,2.0,0.0,1.0,0.6666666666666666,-1,1,0.05555555555555555,136,0.13333333333333341,4,,,,,-2.0,0.0
2026-04-07,3,NC,9,6,3,0,0.667,1.0,6승0무3패,2패,4-0-2,2-0-1,2026,6.0,0.0,3.0,0.6666666666666666,4.0,0.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.6666666666666666,-1,2,0.0625,135,0.0,4,,,,,-1.0,0.0
2026-04-08,3,NC,10,6,4,0,0.6,1.0,6승0무4패,3패,4-0-3,2-0-1,2026,6.0,0.0,4.0,0.6,4.0,0.0,3.0,0.5714285714285714,2.0,0.0,1.0,0.6666666666666666,-1,3,0.06944444444444445,134,-0.09523809523809523,4,,,,,,
2026-04-10,5,NC,11,6,5,0,0.545,1.0,5승0무5패,4패,4-0-3,2-0-2,2026,5.0,0.0,5.0,0.5,4.0,0.0,3.0,0.5714285714285714,2.0,0.0,2.0,0.5,-1,4,0.0763888888888889,133,0.0714285714285714,4,,,,,0.0,0.0
2026-04-11,5,NC,12,6,6,0,0.5,2.0,5승0무5패,5패,4-0-3,2-0-3,2026,5.0,0.0,5.0,0.5,4.0,0.0,3.0,0.5714285714285714,2.0,0.0,3.0,0.4,-1,5,0.08333333333333333,132,0.17142857142857137,4,,,,,0.0,0.0
2026-04-12,5,NC,13,6,7,0,0.462,3.0,4승0무6패,6패,4-0-3,2-0-4,2026,4.0,0.0,6.0,0.4,4.0,0.0,3.0,0.5714285714285714,2.0,0.0,4.0,0.3333333333333333,-1,6,0.09027777777777778,131,0.23809523809523808,4,,,,,0.0,0.0
2026-04-14,4,NC,14,7,7,0,0.5,3.0,4승0무6패,1승,5-0-3,2-0-4,2026,4.0,0.0,6.0,0.4,5.0,0.0,3.0,0.625,2.0,0.0,4.0,0.3333333333333333,1,1,0.09722222222222222,130,0.2916666666666667,4,,,,,,
2026-04-15,6,NC,15,7,8,0,0.467,3.5,3승0무7패,1패,5-0-4,2-0-4,2026,3.0,0.0,7.0,0.3,5.0,0.0,4.0,0.5555555555555556,2.0,0.0,4.0,0.3333333333333333,-1,1,0.10416666666666667,129,0.22222222222222227,4,,,,,,
2026-04-16,6,NC,16,7,9,0,0.438,4.5,2승0무8패,2패,5-0-5,2-0-4,2026,2.0,0.0,8.0,0.2,5.0,0.0,5.0,0.5,2.0,0.0,4.0,0.3333333333333333,-1,2,0.1111111111111111,128,0.16666666666666669,4,,,,,,
2026-04-17,6,NC,16,7,9,0,0.438,4.5,2승0무8패,2패,5-0-5,2-0-4,2026,2.0,0.0,8.0,0.2,5.0,0.0,5.0,0.5,2.0,0.0,4.0,0.3333333333333333,-1,2,0.1111111111111111,128,0.16666666666666669,4,,,,,2.0,2.0
2026-04-18,6,NC,17,7,10,0,0.412,5.5,1승0무9패,3패,5-0-6,2-0-4,2026,1.0,0.0,9.0,0.1,5.0,0.0,6.0,0.45454545454545453,2.0,0.0,4.0,0.3333333333333333,-1,3,0.11805555555555555,127,0.12121212121212122,4,,,,,2.5,3.0
2026-04-19,6,NC,18,8,10,0,0.444,4.5,2승0무8패,1승,6-0-6,2-0-4,2026,2.0,0.0,8.0,0.2,6.0,0.0,6.0,0.5,2.0,0.0,4.0,0.3333333333333333,1,1,0.125,126,0.16666666666666669,4,,,,,1.5,2.0
2026-04-21,6,NC,19,8,11,0,0.421,5.5,2승0무8패,1패,6-0-6,2-0-5,2026,2.0,0.0,8.0,0.2,6.0,0.0,6.0,0.5,2.0,0.0,5.0,0.2857142857142857,-1,1,0.13194444444444445,125,0.2142857142857143,4,,,,,1.5,2.0
2026-04-22,7,NC,20,8,12,0,0.4,6.5,2승0무8패,2패,6-0-6,2-0-6,2026,2.0,0.0,8.0,0.2,6.0,0.0,6.0,0.5,2.0,0.0,6.0,0.25,-1,2,0.1388888888888889,124,0.25,4,,,,,1.5,2.0
2026-04-23,6,NC,21,9,12,0,0.429,6.5,3승0무7패,1승,6-0-6,3-0-6,2026,3.0,0.0,7.0,0.3,6.0,0.0,6.0,0.5,3.0,0.0,6.0,0.3333333333333333,1,1,0.14583333333333334,123,0.16666666666666669,4,,,0.4,,0.5,1.0
2026-04-24,6,NC,22,10,12,0,0.455,5.5,4승0무6패,2승,6-0-6,4-0-6,2026,4.0,0.0,6.0,0.4,6.0,0.0,6.0,0.5,4.0,0.0,6.0,0.4,1,2,0.1527777777777778,122,0.09999999999999998,4,,,0.45,,0.5,1.0
2026-03-28,1,SSG,1,1,0,0,1.0,0.0,1승0무0패,1승,1-0-0,0-0-0,2026,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.006944444444444444,143,1.0,3,,,,,,
2026-03-29,1,SSG,2,2,0,0,1.0,0.0,2승0무0패,2승,2-0-0,0-0-0,2026,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,0.013888888888888888,142,1.0,3,,,,,-1.0,0.0
2026-03-31,1,SSG,3,3,0,0,1.0,0.0,3승0무0패,3승,3-0-0,0-0-0,2026,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3,0.020833333333333332,141,1.0,3,,,,,,
2026-04-01,2,SSG,4,3,1,0,0.75,1.0,3승0무1패,1패,3-0-1,0-0-0,2026,3.0,0.0,1.0,0.75,3.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,-1,1,0.027777777777777776,140,0.75,4,,,,,,
2026-04-02,2,SSG,5,4,1,0,0.8,1.0,4승0무1패,1승,4-0-1,0-0-0,2026,4.0,0.0,1.0,0.8,4.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1,1,0.034722222222222224,139,0.8,4,,,,,-2.0,0.0
2026-04-03,1,SSG,6,5,1,0,0.833,0.0,5승0무1패,2승,4-0-1,1-0-0,2026,5.0,0.0,1.0,0.8333333333333334,4.0,0.0,1.0,0.8,1.0,0.0,0.0,1.0,1,2,0.041666666666666664,138,-0.19999999999999996,4,,,,,-2.0,0.0
2026-04-04,1,SSG,7,6,1,0,0.857,0.0,6승0무1패,3승,4-0-1,2-0-0,2026,6.0,0.0,1.0,0.8571428571428571,4.0,0.0,1.0,0.8,2.0,0.0,0.0,1.0,1,3,0.04861111111111111,137,-0.19999999999999996,4,,,,,-2.0,0.0
2026-04-05,1,SSG,8,7,1,0,0.875,0.0,7승0무1패,4승,4-0-1,3-0-0,2026,7.0,0.0,1.0,0.875,4.0,0.0,1.0,0.8,3.0,0.0,0.0,1.0,1,4,0.05555555555555555,136,-0.19999999999999996,4,,,,,-3.0,0.0
2026-04-07,1,SSG,9,7,2,0,0.778,0.0,7승0무2패,1패,4-0-2,3-0-0,2026,7.0,0.0,2.0,0.7777777777777778,4.0,0.0,2.0,0.6666666666666666,3.0,0.0,0.0,1.0,-1,1,0.0625,135,-0.33333333333333337,4,,,,,-2.0,0.0
2026-04-08,1,SSG,10,7,3,0,0.7,0.0,7승0무3패,2패,4-0-3,3-0-0,2026,7.0,0.0,3.0,0.7,4.0,0.0,3.0,0.5714285714285714,3.0,0.0,0.0,1.0,-1,2,0.06944444444444445,134,-0.4285714285714286,4,,,,,,
2026-04-10,1,SSG,11,7,4,0,0.636,0.0,6승0무4패,3패,4-0-3,3-0-1,2026,6.0,0.0,4.0,0.6,4.0,0.0,3.0,0.5714285714285714,3.0,0.0,1.0,0.75,-1,3,0.0763888888888889,133,-0.1785714285714286,4,,,,,-1.0,0.0
2026-04-11,4,SSG,12,7,5,0,0.583,1.0,5승0무5패,4패,4-0-3,3-0-2,2026,5.0,0.0,5.0,0.5,4.0,0.0,3.0,0.5714285714285714,3.0,0.0,2.0,0.6,-1,4,0.08333333333333333,132,-0.02857142857142858,4,,,,,-1.0,0.0
2026-04-12,4,SSG,13,7,6,0,0.538,2.0,4승0무6패,5패,4-0-3,3-0-3,2026,4.0,0.0,6.0,0.4,4.0,0.0,3.0,0.5714285714285714,3.0,0.0,3.0,0.5,-1,5,0.09027777777777778,131,0.0714285714285714,4,,,,,-1.0,0.0
2026-04-14,4,SSG,14,7,7,0,0.5,3.0,4승0무6패,6패,4-0-4,3-0-3,2026,4.0,0.0,6.0,0.4,4.0,0.0,4.0,0.5,3.0,0.0,3.0,0.5,-1,6,0.09722222222222222,130,0.0,4,,,,,,
2026-04-15,4,SSG,15,8,7,0,0.533,2.5,4승0무6패,1승,5-0-4,3-0-3,2026,4.0,0.0,6.0,0.4,5.0,0.0,4.0,0.5555555555555556,3.0,0.0,3.0,0.5,1,1,0.10416666666666667,129,0.05555555555555558,4,,,,,,
2026-04-16,4,SSG,16,9,7,0,0.563,2.5,4승0무6패,2승,6-0-4,3-0-3,2026,4.0,0.0,6.0,0.4,6.0,0.0,4.0,0.6,3.0,0.0,3.0,0.5,1,2,0.1111111111111111,128,0.09999999999999998,4,,,,,,
2026-04-17,5,SSG,16,9,7,0,0.563,2.5,4승0무6패,2승,6-0-4,3-0-3,2026,4.0,0.0,6.0,0.4,6.0,0.0,4.0,0.6,3.0,0.0,3.0,0.5,1,2,0.1111111111111111,128,0.09999999999999998,4,,,,,0.0,0.0
2026-04-18,4,SSG,17,10,7,0,0.588,2.5,4승0무6패,3승,6-0-4,4-0-3,2026,4.0,0.0,6.0,0.4,6.0,0.0,4.0,0.6,4.0,0.0,3.0,0.5714285714285714,1,3,0.11805555555555555,127,0.02857142857142858,4,,,,,-0.5,0.0
2026-04-19,4,SSG,18,10,8,0,0.556,2.5,3승0무7패,1패,6-0-4,4-0-4,2026,3.0,0.0,7.0,0.3,6.0,0.0,4.0,0.6,4.0,0.0,4.0,0.5,-1,1,0.125,126,0.09999999999999998,4,,,,,-0.5,0.0
2026-04-21,4,SSG,19,11,8,0,0.579,2.5,4승0무6패,1승,6-0-4,5-0-4,2026,4.0,0.0,6.0,0.4,6.0,0.0,4.0,0.6,5.0,0.0,4.0,0.5555555555555556,1,1,0.13194444444444445,125,0.0444444444444444,4,,,,,-1.5,0.0
2026-04-22,4,SSG,20,12,8,0,0.6,2.5,5승0무5패,2승,6-0-4,6-0-4,2026,5.0,0.0,5.0,0.5,6.0,0.0,4.0,0.6,6.0,0.0,4.0,0.6,1,2,0.1388888888888889,124,0.0,4,,,,,-2.5,0.0
2026-04-23,3,SSG,21,13,8,0,0.619,2.5,6승0무4패,3승,6-0-4,7-0-4,2026,6.0,0.0,4.0,0.6,6.0,0.0,4.0,0.6,7.0,0.0,4.0,0.6363636363636364,1,3,0.14583333333333334,123,-0.036363636363636376,4,,,0.6,,-3.5,0.0
2026-04-24,3,SSG,22,14,8,0,0.636,1.5,7승0무3패,4승,7-0-4,7-0-4,2026,7.0,0.0,3.0,0.7,7.0,0.0,4.0,0.6363636363636364,7.0,0.0,4.0,0.6363636363636364,1,4,0.1527777777777778,122,0.0,4,,,0.6,,-3.5,0.0
2026-03-28,6,두산,1,0,1,0,0.0,1.0,0승0무1패,1패,0-0-0,0-0-1,2026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,1,0.006944444444444444,143,0.0,3,,,,,,
2026-03-29,5,두산,2,1,1,0,0.5,1.0,1승0무1패,1승,0-0-0,1-0-1,2026,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1,1,0.013888888888888888,142,-0.5,3,,,,,0.0,0.0
2026-03-31,6,두산,3,1,1,1,0.5,1.5,1승1무1패,1승,0-0-0,1-1-1,2026,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1,1,0.020833333333333332,141,-0.3333333333333333,3,,,,,,
2026-04-01,6,두산,4,1,2,1,0.333,2.5,1승1무2패,1패,0-0-0,1-1-2,2026,1.0,1.0,2.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.25,-1,1,0.027777777777777776,140,-0.25,4,,,,,,
2026-04-02,8,두산,5,1,3,1,0.25,3.5,1승1무3패,2패,0-0-0,1-1-3,2026,1.0,1.0,3.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.2,-1,2,0.034722222222222224,139,-0.2,4,,,,,0.5,1.0
2026-04-03,9,두산,6,1,4,1,0.2,3.5,1승1무4패,3패,0-0-1,1-1-3,2026,1.0,1.0,4.0,0.16666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.2,-1,3,0.041666666666666664,138,-0.2,4,,,,,1.5,2.0
2026-04-04,9,두산,7,1,5,1,0.167,4.5,1승1무5패,4패,0-0-2,1-1-3,2026,1.0,1.0,5.0,0.14285714285714285,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.2,-1,4,0.04861111111111111,137,-0.2,4,,,,,2.5,3.0
2026-04-05,7,두산,8,2,5,1,0.286,4.5,2승1무5패,1승,1-0-2,1-1-3,2026,2.0,1.0,5.0,0.25,1.0,0.0,2.0,0.3333333333333333,1.0,1.0,3.0,0.2,1,1,0.05555555555555555,136,0.1333333333333333,4,,,,,1.5,2.0
2026-04-07,8,두산,9,2,6,1,0.25,4.5,2승1무6패,1패,1-0-3,1-1-3,2026,2.0,1.0,6.0,0.2222222222222222,1.0,0.0,3.0,0.25,1.0,1.0,3.0,0.2,-1,1,0.0625,135,0.04999999999999999,4,,,,,2.5,3.0
2026-04-08,7,두산,10,3,6,1,0.333,3.5,3승1무6패,1승,2-0-3,1-1-3,2026,3.0,1.0,6.0,0.3,2.0,0.0,3.0,0.4,1.0,1.0,3.0,0.2,1,1,0.06944444444444445,134,0.2,4,,,,,,
2026-04-10,7,두산,11,4,6,1,0.4,2.5,4승1무5패,2승,2-0-3,2-1-3,2026,4.0,1.0,5.0,0.4,2.0,0.0,3.0,0.4,2.0,1.0,3.0,0.3333333333333333,1,2,0.0763888888888889,133,0.06666666666666671,4,,,,,1.5,2.0
2026-04-11,9,두산,12,4,7,1,0.364,3.5,3승1무6패,1패,2-0-3,2-1-4,2026,3.0,1.0,6.0,0.3,2.0,0.0,3.0,0.4,2.0,1.0,4.0,0.2857142857142857,-1,1,0.08333333333333333,132,0.11428571428571432,4,,,,,1.5,2.0
2026-04-12,9,두산,13,4,8,1,0.333,4.5,3승0무7패,2패,2-0-3,2-1-5,2026,3.0,0.0,7.0,0.3,2.0,0.0,3.0,0.4,2.0,1.0,5.0,0.25,-1,2,0.09027777777777778,131,0.15000000000000002,4,,,,,1.5,2.0
2026-04-14,8,두산,14,5,8,1,0.385,4.5,4승0무6패,1승,2-0-3,3-1-5,2026,4.0,0.0,6.0,0.4,2.0,0.0,3.0,0.4,3.0,1.0,5.0,0.3333333333333333,1,1,0.09722222222222222,130,0.06666666666666671,4,,,,,,
2026-04-15,9,두산,15,5,9,1,0.357,5.0,4승0무6패,1패,2-0-3,3-1-6,2026,4.0,0.0,6.0,0.4,2.0,0.0,3.0,0.4,3.0,1.0,6.0,0.3,-1,1,0.10416666666666667,129,0.10000000000000003,4,,,,,,
2026-04-16,9,두산,16,5,10,1,0.333,6.0,4승0무6패,2패,2-0-3,3-1-7,2026,4.0,0.0,6.0,0.4,2.0,0.0,3.0,0.4,3.0,1.0,7.0,0.2727272727272727,-1,2,0.1111111111111111,128,0.12727272727272732,4,,,,,,
2026-04-17,9,두산,17,5,11,1,0.313,6.5,4승0무6패,3패,2-0-4,3-1-7,2026,4.0,0.0,6.0,0.4,2.0,0.0,4.0,0.3333333333333333,3.0,1.0,7.0,0.2727272727272727,-1,3,0.11805555555555555,127,0.06060606060606061,4,,,,,4.0,4.0
2026-04-18,8,두산,18,6,11,1,0.353,6.5,4승0무6패,1승,3-0-4,3-1-7,2026,4.0,0.0,6.0,0.4,3.0,0.0,4.0,0.42857142857142855,3.0,1.0,7.0,0.2727272727272727,1,1,0.125,126,0.15584415584415584,4,,,,,3.5,4.0
2026-04-19,8,두산,19,7,11,1,0.389,5.5,5승0무5패,2승,4-0-4,3-1-7,2026,5.0,0.0,5.0,0.5,4.0,0.0,4.0,0.5,3.0,1.0,7.0,0.2727272727272727,1,2,0.13194444444444445,125,0.2272727272727273,4,,,,,2.5,3.0
2026-04-21,6,두산,20,8,11,1,0.421,5.5,5승0무5패,3승,4-0-4,4-1-7,2026,5.0,0.0,5.0,0.5,4.0,0.0,4.0,0.5,4.0,1.0,7.0,0.3333333333333333,1,3,0.1388888888888889,124,0.16666666666666669,4,,,,,1.5,2.0
2026-04-22,6,두산,21,9,11,1,0.45,5.5,5승0무5패,4승,4-0-4,5-1-7,2026,5.0,0.0,5.0,0.5,4.0,0.0,4.0,0.5,5.0,1.0,7.0,0.38461538461538464,1,4,0.14583333333333334,123,0.11538461538461536,4,,,0.47368421052631576,,0.5,1.0
2026-04-23,6,두산,22,9,12,1,0.429,6.5,5승0무5패,1패,4-0-4,5-1-8,2026,5.0,0.0,5.0,0.5,4.0,0.0,4.0,0.5,5.0,1.0,8.0,0.35714285714285715,-1,1,0.1527777777777778,122,0.14285714285714285,4,,,0.42105263157894735,,0.5,1.0
2026-04-24,7,두산,23,9,13,1,0.409,6.5,5승0무5패,2패,4-0-5,5-1-8,2026,5.0,0.0,5.0,0.5,4.0,0.0,5.0,0.4444444444444444,5.0,1.0,8.0,0.35714285714285715,-1,2,0.1597222222222222,121,0.08730158730158727,4,,,0.4,,1.5,2.0
2026-03-28,1,롯데,1,1,0,0,1.0,0.0,1승0무0패,1승,0-0-0,1-0-0,2026,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,0.006944444444444444,143,-1.0,3,,,,,,
2026-03-29,1,롯데,2,2,0,0,1.0,0.0,2승0무0패,2승,0-0-0,2-0-0,2026,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,2,0.013888888888888888,142,-1.0,3,,,,,-1.0,0.0
2026-03-31,3,롯데,3,2,1,0,0.667,1.0,2승0무1패,1패,0-0-0,2-0-1,2026,2.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.6666666666666666,-1,1,0.020833333333333332,141,-0.6666666666666666,3,,,,,,
2026-04-01,4,롯데,4,2,2,0,0.5,2.0,2승0무2패,2패,0-0-0,2-0-2,2026,2.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.5,-1,2,0.027777777777777776,140,-0.5,4,,,,,,
2026-04-02,5,롯데,5,2,3,0,0.4,3.0,2승0무3패,3패,0-0-0,2-0-3,2026,2.0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.4,-1,3,0.034722222222222224,139,-0.4,4,,,,,0.0,0.0
2026-04-03,6,롯데,6,2,4,0,0.333,3.0,2승0무4패,4패,0-0-1,2-0-3,2026,2.0,0.0,4.0,0.3333333333333333,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.4,-1,4,0.041666666666666664,138,-0.4,4,,,,,1.0,1.0
2026-04-04,7,롯데,7,2,5,0,0.286,4.0,2승0무5패,5패,0-0-2,2-0-3,2026,2.0,0.0,5.0,0.2857142857142857,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.4,-1,5,0.04861111111111111,137,-0.4,4,,,,,2.0,2.0
2026-04-05,8,롯데,8,2,6,0,0.25,5.0,2승0무6패,6패,0-0-3,2-0-3,2026,2.0,0.0,6.0,0.25,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.4,-1,6,0.05555555555555555,136,-0.4,4,,,,,2.0,2.0
2026-04-07,9,롯데,9,2,7,0,0.222,5.0,2승0무7패,7패,0-0-4,2-0-3,2026,2.0,0.0,7.0,0.2222222222222222,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.4,-1,7,0.0625,135,-0.4,4,,,,,3.0,3.0
2026-04-08,8,롯데,10,3,7,0,0.3,4.0,3승0무7패,1승,1-0-4,2-0-3,2026,3.0,0.0,7.0,0.3,1.0,0.0,4.0,0.2,2.0,0.0,3.0,0.4,1,1,0.06944444444444445,134,-0.2,4,,,,,,
2026-04-10,8,롯데,11,4,7,0,0.364,3.0,3승0무7패,2승,1-0-4,3-0-3,2026,3.0,0.0,7.0,0.3,1.0,0.0,4.0,0.2,3.0,0.0,3.0,0.5,1,2,0.0763888888888889,133,-0.3,4,,,,,2.0,2.0
2026-04-11,7,롯데,12,5,7,0,0.417,3.0,3승0무7패,3승,1-0-4,4-0-3,2026,3.0,0.0,7.0,0.3,1.0,0.0,4.0,0.2,4.0,0.0,3.0,0.5714285714285714,1,3,0.08333333333333333,132,-0.3714285714285714,4,,,,,1.0,1.0
2026-04-12,8,롯데,13,5,8,0,0.385,4.0,3승0무7패,1패,1-0-4,4-0-4,2026,3.0,0.0,7.0,0.3,1.0,0.0,4.0,0.2,4.0,0.0,4.0,0.5,-1,1,0.09027777777777778,131,-0.3,4,,,,,1.0,1.0
2026-04-14,9,롯데,14,5,9,0,0.357,5.0,3승0무7패,2패,1-0-4,4-0-5,2026,3.0,0.0,7.0,0.3,1.0,0.0,4.0,0.2,4.0,0.0,5.0,0.4444444444444444,-1,2,0.09722222222222222,130,-0.2444444444444444,4,,,,,,
2026-04-15,7,롯데,15,6,9,0,0.4,4.5,4승0무6패,1승,1-0-4,5-0-5,2026,4.0,0.0,6.0,0.4,1.0,0.0,4.0,0.2,5.0,0.0,5.0,0.5,1,1,0.10416666666666667,129,-0.3,4,,,,,,
